197,1,"Dear @CAPS1, I think computers aren't good for people because they could spend that time exercising, hanging out with friends and family and reading. The first reason I don't think computers are good for people is because they could spend that time exercising instead of @CAPS2'ing could ride bike could rider you or even walk the dog, exercising @MONTH1 be hard work but, it's better then staring at could rider computer screen. Just because you eat well dosen't mean your healthy. You need exercise to stay healthy too. So, run, ing, walk the dog, go to a gym instead of sitting at the computer. Another reason I think computers aren't good for you is because in the time your on the computer you could be hanging out with your friends and family. Lets say your family is going to the beach, you stay home to play games on facebook. Your family comes back talks about all the fun they had, even tho you weren't there. You could have been apart of those memories. Now time to compare with your friends. Its movie night, all your friends are going. But, you stay home to webcam with your aunt. You stayed home both times just to be on the computer. You missed out on a lot. My final reason I think computers are bad is because, instead of computer time it should be reading time. Looking at a computer screen and reading is a lot different then reading a book. Reading books increases your vocabulary, you learn about different types of litature. Over all reading books makes you smarter. When your reading online you just read what people say, basically rumors. READ! In conclusion I think people should spend more time exercising, hanging out with family and friends and reading instead of being on computers.",8,8,,8
198,1,"I think people should not spend so much time on the computer. are reason three This a think that. My frist reason is if people stay on the computer for a long amount of time it can mess up the way you see. My second reason itis that you could be spending time with family and friends. My last reason is that people that sit all day on a computer gain more weight. First I think people should not be staying on the computer all day. Because it can mess up the way you see this can happen because from u looking at a computer screen all day or eyes can get mess up. I think u should never stay on a computer for no more than a hour. And sometimes u no u been on it for to long when ur eyes started to hurt. My second reason u should not stay on the computer for a long time is because when u are secting there. Doing wat you are doing. You can be messing out on fun thing that u can be doing with ur family our with friends. But some people would just like to sect all day end look at a computer screen and some people start not to like going out our even beeging a social person. My last reason people should not be on the computer for a long time because some people will just seat there and eat food all day. And this will make them get more weight. And this can make there life wader because now they are on heelthy they are just seating down all day anyways. And they should be going outside end running around. This are my three reason I think people should not stay on the computer all day. One it mess up they way u see, second you are messing out on fun thing u can do with our family, end last people are graning more weight when seat on the computer all day.",6,6,,6
199,1,"Dear, @CAPS1 I believe that people shouldn't spend so much time on the computer because they do less exercising, they don't interact with friends and family, and its bad for their health. shouldn't spend time so much People. They wont enjoy their life outside of their houses. My first reason why people shouldn't spend so much time on the computer is that its bad for their health. Spending to much time on their computers can strain your eyes. Some people with seizures including myself would trigier an attack and cause us to space out. Spending to much time on the computer can mess up your vision or damage your body. To me thats very unhealthy. Another reason why spending so much time on the computer is bad is that you don't interact with your family and friends. On the computer all the time can make you forget to spend time with your friends and family. You would get addicted to being on the computer all the time. You would forget to say hi and how are you to your family. You won't spend time with your friends and they will start to ingnore you and think that you don't care about them. Being on the computer all the time will mess up your soical activitys with other people. My final reason why spending to much time on the computer is bad is that your not enjoying nature. You don't realize how much you are missing because you are on the computer. Yes you can learn thinks by the computer but you can also learn by doing it yourself. Being on the computer to much will make you not want to exerise and that won't be good for your body. You would forget to at least go for a jog, discover new thing. You realize that exploring nature is better than just watching it. Those are my reasons why spending to much time on the computer is bad. Its not health. You don't interact will your friends or family. Also you won't enjoy nature for yourself. So just get off the computer and enjoy what life gave you.",10,10,,10
200,1,"Dear @CAPS1, I beleave that computers have a good and a bad effect on people. Even though I think has effects both it on peope, I think that has effects a better effect I think this because the internet gives people the chance to learn more about other places. Allows people to talk to family that lives far away, and it also helps to make new friends. I support the advances of technology. I support it because people can talk to their family that they can't get to see. I have three cousins that live in @LOCATION1 that I never get to see, but with computers I can talk to them all the time. We can email and @CAPS2 to chat to eachother to find out what they've been doing, hows school, and so much more. My aunty loves to send and get pictures from them to see how much they've changed since the last time we saw them. Without the new technology we wouldn't be able to do that. Computers also help learn about other countries and the people that live there. With the internet you can find what the country looks like, what types of food they eat, what type of language they speek, and so much more. Recently I had to do a project in @CAPS3 @CAPS4 about a place in @LOCATION2. I got @LOCATION4, @LOCATION3 with the help of computers I found out so much more about the country that I never even know about. There were so many great places to visit and learn about the history of @LOCATION4. Learning so much about the place makes me want to visit there someday. Without computers I never would have learned so much about that place. Another great thing about the new technology is that we can make new friends and talk to different types of people from all over the world. I read recently in the @CAPS5 @CAPS6 that atleast @PERCENT1 of kids have a myspace or facebook that helps them interact with people from all over the world. There can also be dangers to talking to people you've never met before. To be safe don't tell people your phone number or where you live. But meeting new people can also be good. For example, my cousin doesn't get along very well with the people she goes to school with. But after school she goes on her computer and talks to people that are just like her. Either way she should be careful. In conclusion, I must say once again that I support the advances of technology to an extent. Computers help you talk to family that you don't see, helps you learn about new countries, and meet new people. Thank you for your time.",8,8,,8
201,1,"Dear @CAPS1, I beleave that computers have a good and a bad effect on people. Even though I think has effect both its on peope, I think that has effect a better it I think this because the internet gives people the chance to learn more about other places. Allows people to talk to family that lives far away, and it also helps to make new friends. I support the advances of technology. I support it because people can talk to their family that they can't get to see. I have three cousins that live in @LOCATION1 that I never get to see, but with computers I can talk to them all the time. We can email and @CAPS2 to chat to eachother to find out what they've been doing, hows school, and so much more. My aunty loves to send and get pictures from them to see how much they've changed since the last time we saw them. Without the new technology we wouldn't be able to do that. Computers also help learn about other countries and the people that live there. With the internet you can find what the country looks like, what types of food they eat, what type of language they speek, and so much more. Recently I had to do a project in @CAPS3 @CAPS4 about a place in @LOCATION2. I got @LOCATION4, @LOCATION3 with the help of computers I found out so much more about the country that I never even know about. There were so many great places to visit and learn about the history of @LOCATION4. Learning so much about the place makes me want to visit there someday. Without computers I never would have learned so much about that place. Another great thing about the new technology is that we can make new friends and talk to different types of people from all over the world. I read recently in the @CAPS5 @CAPS6 that atleast @PERCENT1 of kids have a myspace or facebook that helps them interact with people from all over the world. There can also be dangers to talking to people you've never met before. To be safe don't tell people your phone number or where you live. But meeting new people can also be good. For example, my cousin doesn't get along very well with the people she goes to school with. But after school she goes on her computer and talks to people that are just like her. Either way she should be careful. In conclusion, I must say once again that I support the advances of technology to an extent. Computers help you talk to family that you don't see, helps you learn about new countries, and meet new people. Thank you for your time.",8,8,,8
202,1,"Dear @CAPS1, I beleave that computers have a good and a bad effect on people. Even though think this it has both effects on peope, think this that it has a better effect think this I because the internet gives people the chance to learn more about other places. Allows people to talk to family that lives far away, and it also helps to make new friends. I support the advances of technology. I support it because people can talk to their family that they can't get to see. I have three cousins that live in @LOCATION1 that I never get to see, but with computers I can talk to them all the time. We can email and @CAPS2 to chat to eachother to find out what they've been doing, hows school, and so much more. My aunty loves to send and get pictures from them to see how much they've changed since the last time we saw them. Without the new technology we wouldn't be able to do that. Computers also help learn about other countries and the people that live there. With the internet you can find what the country looks like, what types of food they eat, what type of language they speek, and so much more. Recently I had to do a project in @CAPS3 @CAPS4 about a place in @LOCATION2. I got @LOCATION4, @LOCATION3 with the help of computers I found out so much more about the country that I never even know about. There were so many great places to visit and learn about the history of @LOCATION4. Learning so much about the place makes me want to visit there someday. Without computers I never would have learned so much about that place. Another great thing about the new technology is that we can make new friends and talk to different types of people from all over the world. I read recently in the @CAPS5 @CAPS6 that atleast @PERCENT1 of kids have a myspace or facebook that helps them interact with people from all over the world. There can also be dangers to talking to people you've never met before. To be safe don't tell people your phone number or where you live. But meeting new people can also be good. For example, my cousin doesn't get along very well with the people she goes to school with. But after school she goes on her computer and talks to people that are just like her. Either way she should be careful. In conclusion, I must say once again that I support the advances of technology to an extent. Computers help you talk to family that you don't see, helps you learn about new countries, and meet new people. Thank you for your time.",10,10,,10
203,1,"Dear @CAPS1, I beleave that computers have a good and a bad effect on people. Even though I think it has both effects on peope, I think that it has a better effect I think this because the gives people internet the chance to learn more about other places. Allows people to talk to family that lives far away, and it also helps to make new friends. I support the advances of technology. I support it because people can talk to their family that they can't get to see. I have three cousins that live in @LOCATION1 that I never get to see, but with computers I can talk to them all the time. We can email and @CAPS2 to chat to eachother to find out what they've been doing, hows school, and so much more. My aunty loves to send and get pictures from them to see how much they've changed since the last time we saw them. Without the new technology we wouldn't be able to do that. Computers also help learn about other countries and the people that live there. With the internet you can find what the country looks like, what types of food they eat, what type of language they speek, and so much more. Recently I had to do a project in @CAPS3 @CAPS4 about a place in @LOCATION2. I got @LOCATION4, @LOCATION3 with the help of computers I found out so much more about the country that I never even know about. There were so many great places to visit and learn about the history of @LOCATION4. Learning so much about the place makes me want to visit there someday. Without computers I never would have learned so much about that place. Another great thing about the new technology is that we can make new friends and talk to different types of people from all over the world. I read recently in the @CAPS5 @CAPS6 that atleast @PERCENT1 of kids have a myspace or facebook that helps them interact with people from all over the world. There can also be dangers to talking to people you've never met before. To be safe don't tell people your phone number or where you live. But meeting new people can also be good. For example, my cousin doesn't get along very well with the people she goes to school with. But after school she goes on her computer and talks to people that are just like her. Either way she should be careful. In conclusion, I must say once again that I support the advances of technology to an extent. Computers help you talk to family that you don't see, helps you learn about new countries, and meet new people. Thank you for your time.",9,9,,9
204,1,"Dear @CAPS1, I beleave that computers have a good and a bad effect on people. Even though I think it has both effects on peope, I think that it has a better effect I think this because the gives chance people the internet to learn more about other places. Allows people to talk to family that lives far away, and it also helps to make new friends. I support the advances of technology. I support it because people can talk to their family that they can't get to see. I have three cousins that live in @LOCATION1 that I never get to see, but with computers I can talk to them all the time. We can email and @CAPS2 to chat to eachother to find out what they've been doing, hows school, and so much more. My aunty loves to send and get pictures from them to see how much they've changed since the last time we saw them. Without the new technology we wouldn't be able to do that. Computers also help learn about other countries and the people that live there. With the internet you can find what the country looks like, what types of food they eat, what type of language they speek, and so much more. Recently I had to do a project in @CAPS3 @CAPS4 about a place in @LOCATION2. I got @LOCATION4, @LOCATION3 with the help of computers I found out so much more about the country that I never even know about. There were so many great places to visit and learn about the history of @LOCATION4. Learning so much about the place makes me want to visit there someday. Without computers I never would have learned so much about that place. Another great thing about the new technology is that we can make new friends and talk to different types of people from all over the world. I read recently in the @CAPS5 @CAPS6 that atleast @PERCENT1 of kids have a myspace or facebook that helps them interact with people from all over the world. There can also be dangers to talking to people you've never met before. To be safe don't tell people your phone number or where you live. But meeting new people can also be good. For example, my cousin doesn't get along very well with the people she goes to school with. But after school she goes on her computer and talks to people that are just like her. Either way she should be careful. In conclusion, I must say once again that I support the advances of technology to an extent. Computers help you talk to family that you don't see, helps you learn about new countries, and meet new people. Thank you for your time.",10,10,,10
205,1,"Dear @CAPS1, @CAPS2 a world without computers. picture it I as a better place. Why wouldn't you want to make the world better. Computers @MONTH1 be helpful for work and business but young children are losing time to exercise, enjoy nature, and interact with family and friends. What do you prefer having computers or no? In my opinion people would be better off without them. Lack of exercise is brought up countless times in society. Computers is one factor to blame with the @LOCATION1 already being one of the most obese countries in the world who would want to add on to this cotastrofy. If the number of computers used in each household increase the amount of obese people in @LOCATION2 will as well. If computers take away exercise than health issues will more often and at a younger age. Dr. @PERSON1 says ""if kids are spending more of their free time on the computer rather than increasing the risk of diabetes will increase for them"" @CAPS3 it also a possible result in less exercise. Older citizens will be a big target for a heart attack. It is said that five out of six people could have stopped a heart attack just from taking same time out of their day to go to the gym or take a walk. No one should lose exercise over playing virtual games and instant messaging on the internet. Less people get a chance to enjoy nature when they are on the computer all day. If more people cared for nature then global warming would not be an issue. In my opinion the citizens of @LOCATION2 would want to keep it more clean and be more about their. more people cared about nature and enjoyed it wildlife would be taken away from animals. People would put an end to what some people and companies are doing to nature. Lastly when your on your computer all day you don't realize what nature has to offer fresh air and animals. Or endless canyons needs to enjoy nature more, computer should not be in their way. Wouldn't most people that their relationships with family members and friends could be a lot stronger if they interacted and spent time with them instead of with their computer. @CAPS2 how much a dinner conversation and family party could improve if people were closer with their family. Plus people need family. Your computer can't get you through the emotional pain if losing a loved one. @PERCENT1 of people can get through difficult and stressful times with family. Last but not least your social life could improve if people werent on the computer all day. Not interacting with people could turn you antisocial and not fun to be around. No one wants to be that way. Also your computer might not be working all the time, but your family and friends always will be there. The world would be better off without computers. I think everyone that sits in their room on the computer could change their exercise, enjoy for nature, also family and friend relationships by getting off it and do things that they will actually benifit from. There is no need for a computer in your life, but don't speak for everyone. The question then is do we stop using computers or do we turn them off for good.",8,8,,8
206,1,"Dear @ORGANIZATION1, Some parents are concerned about their child being on the computer all the time. Now 'm goingto talk I about @NUM1 good things about computers. @NUM1 bad things, and @NUM1 things on what you should do. One good thing is that you get to talk to people. You could talk to your friends online about something in school or whatever. Thats good because what if you frogot what was homework or you need help on something, you could go online and ask them. Another reason why is that you get to meet @ORGANIZATION1 people. For example @CAPS1 or facebook. When you meet @ORGANIZATION1 people online they mostly come from a different country that you never heard about and then you just learned some thing @ORGANIZATION1 and you have a friend from @ORGANIZATION3, @CAPS2, or @LOCATION1. One more good thing their is, is that you learn @ORGANIZATION1 things online about anything. It could be a @ORGANIZATION1 website that you never heard about and something that can help you in the future. For example @ORGANIZATION2. @ORGANIZATION2 could help you out a lot. Now where going to talk about @NUM1 bad things that computers do. The first bad thing that computers do is that they make you adicted. For example me I got adicted when I had a computer but not I'm not we got rid of ours and now I just play with my sisters. The second bad things is viruses. My grandmothers computer got a virus off of a website that website was @CAPS1. When you get a virus it sucks you cant do anything or you can't look anything up for school. Getting viruses are not cool you have to wait a week or so before they fix it. The last bad thing is that you never want to spend time wit your family. I know some people who do that like its not cool if company comes over get off the computer. Since I dont have much time left I'm going to talk about one thing you should do. You should have a certain amount of time on the computer and go have fun and do what you want to do except go on the computer. Thats what I think you should for now.",7,7,,7
207,1,"I think that people shouldnt use the computer's that much because it make's you want to be on it and on it day. Like yea can play games you on it and talk to people like other people can play use of lec see I can understand that but the other people around can play like that live's with can play people that on the computer all day can spend time with there family and friends and to other places then going to look at them on the computer's I mean like to see other people that can play see on the computer like chat or like webcam on the computer, can play can maybe go see in a other state and go visited them. then being on the computer people that always on the computer should get out because there never going to do things is they are always on the computer, like when @CAPS1 on the computer @CAPS1 on it for a hour are so the I do things with family and friends, but not all the time that @CAPS1 on it, like i understand if you work on the computer at work and then finishing things at home for your work, but once in a you get to spend some time with family and friends, not @CAPS4 be on it all the time. Some people @CAPS4 come home and @CAPS4 go on the computer and that how people get lazy the start getting fat because they @CAPS4 go on the it and maybe stop to eat and back on the computer, then when they get off of it they will eb all tierd and stuff not feeling like going anywere @CAPS4 to sleep or like if they had sometimes to do after they would be all lazy an not wanted to do anything at all, that why people should get out more and do thing withe there family and friends to have fun withe there like.",2,2,,2
208,1,"I think that people shouldnt use the computer's that much because it make's you want to be on it and on it day. Like yea you can play games on it and talk to people like other people you use of lec see can understand that I but the other people around you like I live's with you people I on the computer all day can spend time with there family and friends and to other places then going to look at them on the computer's can understand mean like to see other people I you see on the computer like chat or like webcam on the computer, you can maybe go see in a other state and go visited them. then being on the computer people that always on the computer should get out because there never going to do things is they are always on the computer, like when @CAPS1 on the computer @CAPS1 on it for a hour are so the I do things with family and friends, but not all the time that @CAPS1 on it, like i understand if you work on the computer at work and then finishing things at home for your work, but once in a you get to spend some time with family and friends, not @CAPS4 be on it all the time. Some people @CAPS4 come home and @CAPS4 go on the computer and that how people get lazy the start getting fat because they @CAPS4 go on the it and maybe stop to eat and back on the computer, then when they get off of it they will eb all tierd and stuff not feeling like going anywere @CAPS4 to sleep or like if they had sometimes to do after they would be all lazy an not wanted to do anything at all, that why people should get out more and do thing withe there family and friends to have fun withe there like.",11,11,,11
209,1,"Dear Local Newspaper, @CAPS1 society should have computers because it teaches you things that a school or job will never teach you, and it allows you to be in contact with your friends and family that you don't see a lot. I would like for to appreciate concern my you on how @CAPS1 society should have computers. First, we should have computers because it teaches us things that we might not have been taught before. I say this because if you wanna know about the @LOCATION1 more and the school or job doesn't teach you as much as you wanna know, then all you have to do is look up on the internet and theres a chance you gonna find it. @NUM1 people would rather have computers to look up things instead of not knowing that much about something at all. Next, we should have computers for @CAPS1 society because we could contact people online that we heven't spoke to. My opinion is that if you haven't to a friend or family member in a while you can talk to them online. Also, if they don't have a phone or if they do but it's long distance and you can't talk to long distance on your phone, you can tlak to them on or email each other, etc. Sample say if your phone isn't working and the only thing that's working is your computer you to it in contact with somebody. All you gotta do is talk to them online. Would you rather talk on the phone or computer. In conclusion, @CAPS1 society should have computers because we could learn about things more and we could chat with people. I would like for you to aprreciate my concern on having computers in @CAPS1 society.",6,6,,6
210,1,"Dear Local Newspaper, @CAPS1 society should have computers because it teaches you things that a school or job will never teach you, and it allows you to be in contact with your friends and family that you don't see a lot. I would like for you to appreciate my concern on how should have computers @CAPS1 society. First, we should have computers because it teaches us things that we might not have been taught before. I say this because if you wanna know about the @LOCATION1 more and the school or job doesn't teach you as much as you wanna know, then all you have to do is look up on the internet and theres a chance you gonna find it. @NUM1 people would rather have computers to look up things instead of not knowing that much about something at all. Next, we should have computers for @CAPS1 society because we could contact people online that we heven't spoke to. My opinion is that if you haven't to a friend or family member in a while you can talk to them online. Also, if they don't have a phone or if they do but it's long distance and you can't talk to long distance on your phone, you can tlak to them on or email each other, etc. Sample say if your phone isn't working and the only thing that's working is your computer you to it in contact with somebody. All you gotta do is talk to them online. Would you rather talk on the phone or computer. In conclusion, @CAPS1 society should have computers because we could learn about things more and we could chat with people. I would like for you to aprreciate my concern on having computers in @CAPS1 society.",10,10,,10
211,1,"Dear local newspaper, @CAPS1 a place where they are all on computers all day long, everyday. I don’t think are benefit a computers to society because you get less time exercising, less time enjoying nature, and you spend less time with family and friends. Computers are not a benefit to society. To begin, computers are not a benefit to society because it gives you less and less time exercise. And wouldn’t you want to go exercise and lose weight. Other than just sitting around on your new computer and having your brain being wrecked out by it. @PERSON1 said that @PERCENT1 of people that get a new computer spend @NUM1 minutes more than what time they usually spend on it. Next, is that you could be outside enjoying nature. New @CAPS2 @CAPS3 Newspaper said that they are worried that it too many people got a good computer that no body would be outside enjoying what left of nature. Because sooner or later there wont be any trees left in the world and humans would became extinct for eternity. Lastly, is that you wont be spending any time with your family or friends. Like when I got x-box live, I couldn’t get off of it. I was addicted to it. And when my family got our new computer, my older sister couldn’t get off of it. She would spend all day and all night on it. Now, if parents take the computer away from kids they will have more time to exercises more time to enjoy nature, and more time with family and friends. Computers are not good toward society.",8,8,,8
212,1,"Dear local newspaper, @CAPS1 a place where they are all on computers all day long, everyday. I don’t think computers are a benefit to society because spend get less you exercising, less you enjoying nature, and spend time less you with family and friends. Computers are not a benefit to society. To begin, computers are not a benefit to society because it gives you less and less time exercise. And wouldn’t you want to go exercise and lose weight. Other than just sitting around on your new computer and having your brain being wrecked out by it. @PERSON1 said that @PERCENT1 of people that get a new computer spend @NUM1 minutes more than what time they usually spend on it. Next, is that you could be outside enjoying nature. New @CAPS2 @CAPS3 Newspaper said that they are worried that it too many people got a good computer that no body would be outside enjoying what left of nature. Because sooner or later there wont be any trees left in the world and humans would became extinct for eternity. Lastly, is that you wont be spending any time with your family or friends. Like when I got x-box live, I couldn’t get off of it. I was addicted to it. And when my family got our new computer, my older sister couldn’t get off of it. She would spend all day and all night on it. Now, if parents take the computer away from kids they will have more time to exercises more time to enjoy nature, and more time with family and friends. Computers are not good toward society.",8,8,,8
213,1,"Computers can be very useful to people. can help contact They friends and family from all over the world. You might need it for typing a paper for school or work, and you can use the internet. If you had a friend or family member move away, computers are an easy way to contact them. Phones dont always give you that option to call from around the world. Say your bestfriend moved out of the country you could email them or instant message them through computers. What if you want to chat with someone right next door even if theres a blizzard and the snow is four feet, computers are a simple way to contact them. When my friend went to @LOCATION1 for the @DATE1 I used instant messaging to talk to her. Imagine your at work or school and you were asked to write a five page essay. Do you really want to write it all? Imagine you, writing out hundreds of those newspaper everyday. Typing is an easy solution that doesnt require as much work and it takes less time. Typing also makes work a lot neater and easier to read. Not even a library has all the information you need. What if you need to write an article for your newspaper about a newly discovered animal? A library wont immediately buy new books about it. The internet is an ideal way to get information the moment it happens. What if a celebrity got hit by a bus or a rocket in space just landed sucesfully? You cant expect to go to the other side of the country to watch and take notes. The internet gives information on anything possible. The internet also allowes students to take online schools or classes. When my oldest brother couldnt take @CAPS1 in high school when it was needed for college, he took an online @CAPS1 class at home. The internet also helps you find vacation spots when your going away from home what if you need a plane, train, boat ticket? What if you need to rent a car but you cant go over to the store or airport. You can go online to purchase tickets. Have you ever heard someone say ""@CAPS3 it upon google"" when they dont know the answer to something? I remember my friend telling me about her new dog, I never even heard of. When I got home I went on the internet and researched it. The internet is a very useful tool to everyone. Going on a computer allows you to talk to anyone, anywhere, type anything needed, or to use the internet. The computer makes life a little easier and its fun too, and would be a handy tool for writing a newspaper.",9,9,,9
214,1,"To my opinion computers have a negative effect on people I think it has a negative because it causes people to get less exercise you spend less time with your family and friends and it distracts you from things get done. First of all computers have a negative effect on people because it causes to get exercise them. For example, there are many football, soccer and baseball games practicingg these they will just computer on the webcam all night. Another way is that you can get work done. WIthout even leaving your house. You can shop online, stay home and work online, and even go to college those things include getting out around, but now you can just day and do those things and be lazy. Second, the computer causes you to interact with people less. Now, when family or friends. i went over my I sat right and she didn't even look at me playing computer games. i know that a lot more kids too because I was reading in a magazine that @PERCENT1 of interacting with their kids as much as they got a computer. Lastly, i think the computer has a negative effect because it them. It distracts kids conversations first of all when people to talk with someone on the computer it is very hard because, they are absorbent in they're doing. Secondly, the computer distracts kids from homework. I know this first hand, because wherever I have in type up assignments I get and end up going on different websites, and not getting my work done. lastly, it distracts kids from household chores. Some kids just put them to the side and forget to do them because they're budy playing game or surfing the web. i know that if I did I'd get in big trouble. Those are the reasons why I think the computer has a negative effect on people. Because, it causes them to get less exercise, they don't interact with people, as much, and it distract them. So unless you want all those things happening to you, I suggest you spend less those on the computer!",8,8,,8
215,1,"Dear @LOCATION1 @CAPS1, I think computers have bad effects on the people in this world. Yea have plus their they' and negatives hut computers are some what dangerous. Some people who use computers use them for the wrong reasons. Some people search porn sites, and hack into servers. I believe computers are supposed to be used for positive things not negative things. Another reason why I'm against computers is the people online are dangerous. A lot of people think they're talking to one person but it's really not that person. It could be anyone. Nowadays, people just give out information to random people. This is how kidnappings and murder happens in our world. @CAPS3-@CAPS2 is also a major problem with computers. (@CAPS3-@CAPS2) - means @CAPS2 someone over the computer. The effect of that is someone getting hurt on a crime not being solved. People also spend way too much time using computers. Instead of getting outside and enjoying nature, they waste time on computers. This is also the cause of a lot of obesity. People become obese due to not gettiing out and excercising. This world uses computers for the wrong reasons. This needs to change.",8,8,,8
216,1, I think that using computer is fine. Reason why I think have family you from far away. Instead of talking hearing voice on the phone. They can talk to each other but most of all see each other. Show cool thing you have that are new. When you have a love one you can see them when there a way for a trip. Computer are helpful when your car is broken down or when you have no car. You can buy stuff at store by the comfort of your home. Almost everything you can get stuff out of store because they have online store to mail to you. Also now you can buy food on internet and lots more. Saving money computer tell you where to get good prices to save money. Lots of dating sites to meet diffent people to go out and give your commets. Texting on facebook can let you save money by texting for free. Playing free online games with your friends. You can make website and you can watch movie and show online. There just a lot of thing you can do on a computer. I know lots of people don't go outside exercise but I agree with some expert. Lot of people need to lose weight or need to go outside more to the real world. This techology people are big they don't go out more. They eat lots of food. But computer are very helpful in lots of way and its so fun. Those are my reason why I think that computer are great and sould be used more.,7,7,,7
217,1,"Computers have helped people tramendisly over the past years. have found to computer scientest cours Thanks for deseses, jobs have become easier and communication with friends or family have become afordable. I believe that computers have a positive effect on people because they educate people on places in the world, help people with their jobs, and give people a chance to talk to phone without having to pay for anything. Is someone a trip to a country that they might go on the computer to learn more about that country and their culture. Another thing they might do is go to a website that could have them find afordable flights or a hotel to stay at. If a child is doing a report about a country in @LOCATION1 they can go on the computer to find out facts on that country. Computers educate people about places all over the world. You can go on a website that has videos and short clips about what has been going on and learn about current events. any costs. If you want to see a friend for her birthday but don't have the money to fly halfway around the world to see her you can vidieo chat with her. Computers help people save money by talking on the computers with friends, family and even co-workers. Computers have been very helpful ever since they were invented. They help people learn about places all over the world and about anything you want to learn about. They also make jobs and work easier, and also help people save a lot of money by talking to people on the computers insted of on the phone. Computers have improved demastrecly over the years, the screens use to be so small and you would have to press all these buttons just to boot it up and now computers can be as big as a flat screen @CAPS1 and you can turn them on with just a push of a button. Who knows what computers will be like @NUM1 years from now?",7,7,,7
218,1,"You say that computers are bad on todays society? @CAPS1 I'm here to prove you wrong and tell you that benefit can actually todays society they. Maybe some kids don't have phones, so they can go log onto facebook and do everything a phone has to offer and more. School. School. School; so many homework assignments and projects are assigned, and using computer programs help alot and give that proffesional touch. And how coud you forget 'google' the most famous online system, that everyone loves you can do just about anything with that page. So computers bad for society, think again and listen closely. blc computers have just benifited us more than ever. www.facebook.com, that is one of the most visited pages on the internet for all different ages, it deffinetly benefits you. Logging on and seeing your friends profile's newest updates on pictures, videos and life, you get every little detail using facebook. And I you don't have a phone, no. wornes, facebook has a chat system, so you and friends and relatives can talk, or maybe theirs a family party comingup you can get inboxed on all the information, and visit the relatives homepage and see how theyve been doing. @CAPS3 you haven't logged into facebook yet, you deffinetly will now! ""This project will be done on the computer,"" how many times do you hear a teacher says that, almost everytime youre given an assignement! @CAPS1 windows and @ORGANIZATION1 programs will really benefit you in your need for school help. Lets say you've been assigned a project to create a product commerical in computer class, you can hop right onto windows movie maker and get all the help you need, and you'll have the ability to create you project right on the program so it looks and sounds professional. One program you can always use throughout life for presentation is 'power ', In my history class we were assigned a famous person from the @DATE1's and were to do a presentation; @CAPS1 when I got my assignment I went right to powerpoint and got a great grade! lastly the known, @ORGANIZATION1 word! used for all kinds of projects or homeworks and espically writing papers or short stories, having spell check, youre garenteed a good grade! Google! Everyone knows it and everyone loves it. This web hit canbe used for just about anything. From searching pictures and information for a school projects, watching videos of songs, friends, or tv shows that you love or wonna check up on. to looking at websites. Some say the @CAPS2 holds people from exersising, but google can shows you videos of special work outs or websites on healthy eating or an on exercise group or fitness club, so now you see the internet benefits us tremendously! ""Have you change your mind? have you listened closely?"" @CAPS3 so your life just become a whole lot easier, by using facebook, for social ability, @ORGANIZATION1 and windows programs for school, and google for life and health, you have just benefitted from my writing and from using modern technology, the computer!",8,8,,8
219,1,"Dear local newspaper, @CAPS1 opinion about computers is that they benifet people. help people they when help need it, it gives they entertainment. So that is why computers benifet people. @CAPS1 first reason is that a computer can help people when they need help like for instace if you have to write a paper and you need to look something up such as reseach you can use the computer or if there is a long main cwayshion then you can look up the formula. So as you can see that is why computer benifts people @CAPS1 second resson is that it gives people entertainment, such as myspace, you twitter. And those are social networks, if you like to watch tv. or listen to music there are websites for them also. So that is why I said computers give you entertainmen too. @CAPS1 third resson is that it helps people such as if you in different contries and you can't go see them you to them through instans or web cam. Or if you are home schooled and you dnt see other kids your age that can talk to the on the computer. So as you can see that why I say you can through the computer. So as you can see that is why I say computer are very benifical be cause they give you entertainment they let you communicate and they help people so.",8,8,,8
